"idDisfraz";"descripcion";"cantidad";"precioVenta";"precioAlquilerDia"
1;"Papa Noel";"4";40;"5"
2;"SuperMan";"3";35;"4"
3;"Capitan America";"2";42;"6"
4;"Iron Man";"1";50;"8"
5;"Blancanieves";"2";46;"7"
6;"Vaquero";"3";44;"6"
7;"Militar";"2";30;"3"
8;"Malefica";"1";60;"10"
9;"Tinkerbell";"4";25;"2"
10;"Pirata";"4";25;"2"
11;"Vampiro";"2";35;"4"
12;"Spiderman";"5";30;"3"
13;"Rey";"2";45;"5"
14;"Reina";"2";43;"5"
15;"Chucky";"3";43;"5"
16;"Mario";"4";53;"6"
17;"Ninja";"2";32;"3"
18;"Caballero";"2";50;"5"
19;"Policia";"3";25;"2"
20;"Preso";"2";20;"2"
21;"Elfo de Navidad";"3";30;"4"
22;"Mama Noel";"2";28;"3"
23;"Elfa de Navidad";"4";35;"4"
24;"Esqueleto";"2";20;"2"
25;"Bruja";"3";33;"4"
26;"Zombie";"4";27;"3"
27;"Jerry";"3";22;"2"
28;"Ghostface";"2";35;"5"
29;"Grinch";"2";50;"6"
30;"Chapulin";"3";55;"7"
31;"Minion";"4";47;"6"
32;"Popeye";"2";50;"5"
33;"Luigi";"3";46;"6"
34;"Hada Madrina";"4";32;"4"
35;"Jack Skellington";"3";38;"5"
36;"Caballero Negro";"2";52;"6"
37;"Ángel de Navidad";"4";44;"6"
38;"Mandril";"2";40;"5"
39;"Bella";"3";48;"6"
40;"Cenicienta";"4";50;"7"
41;"Aladdin";"2";28;"3"
42;"Thor";"2";42;"6"
43;"Batman";"3";29;"3"
44;"Disco";"2";55;"7"
45;"Cisne Negro";"4";62;"8"
46;"Diablillo";"3";35;"5"
47;"Vampiresa";"2";38;"5"
48;"Hippie";"2";65;"10"
